Entity,Code,Year,AI job postings (% of all job postings)
Australia,AUS,2014,0.1675857
Australia,AUS,2015,0.2656694
Australia,AUS,2016,0.25495556
Australia,AUS,2017,0.3933133
Australia,AUS,2018,0.5995159
Australia,AUS,2019,0.6717987
Australia,AUS,2020,0.9114821
Australia,AUS,2021,1.340957
Australia,AUS,2022,1.2311995
Austria,AUT,2014,0.3994704
Austria,AUT,2015,0.36104104
Austria,AUT,2016,0.4132876
Austria,AUT,2017,0.59227383
Austria,AUT,2018,0.93626523
Austria,AUT,2019,0.8031963
Austria,AUT,2020,0.7228783
Austria,AUT,2021,0.7557873
Austria,AUT,2022,0.889697
Belgium,BEL,2014,0.41630912
Belgium,BEL,2015,0.39285633
Belgium,BEL,2016,0.5043022
Belgium,BEL,2017,0.49261314
Belgium,BEL,2018,0.6009292
Belgium,BEL,2019,0.6226899
Belgium,BEL,2020,0.88372153
Belgium,BEL,2021,0.8915998
Belgium,BEL,2022,0.8634464
Canada,CAN,2014,0.39679977
Canada,CAN,2015,0.4494556
Canada,CAN,2016,0.58784777
Canada,CAN,2017,0.9083141
Canada,CAN,2018,1.0192578
Canada,CAN,2019,1.14989
Canada,CAN,2020,1.2599254
Canada,CAN,2021,1.5709714
Canada,CAN,2022,1.4497935
France,FRA,2014,0.35885862
France,FRA,2015,0.33865973
France,FRA,2016,0.40432003
France,FRA,2017,0.41052884
France,FRA,2018,0.5712893
France,FRA,2019,0.6893252
France,FRA,2020,0.7639038
France,FRA,2021,0.8134362
France,FRA,2022,0.83675516
Germany,DEU,2014,0.46667317
Germany,DEU,2015,0.43225622
Germany,DEU,2016,0.4866039
Germany,DEU,2017,0.5345244
Germany,DEU,2018,0.73611665
Germany,DEU,2019,0.8230145
Germany,DEU,2020,0.8478155
Germany,DEU,2021,0.98373485
Germany,DEU,2022,0.98203486
Italy,ITA,2014,0.16797742
Italy,ITA,2015,0.16051364
Italy,ITA,2016,0.1333956
Italy,ITA,2017,0.16525653
Italy,ITA,2018,0.27782708
Italy,ITA,2019,0.53080297
Italy,ITA,2020,0.5848077
Italy,ITA,2021,0.56953365
Italy,ITA,2022,0.72022694
Netherlands,NLD,2014,0.8231325
Netherlands,NLD,2015,0.7636302
Netherlands,NLD,2016,0.6382301
Netherlands,NLD,2017,0.56114316
Netherlands,NLD,2018,0.70597327
Netherlands,NLD,2019,0.8360986
Netherlands,NLD,2020,1.1142054
Netherlands,NLD,2021,1.029499
Netherlands,NLD,2022,1.0147088
New Zealand,NZL,2014,0.15152285
New Zealand,NZL,2015,0.16400132
New Zealand,NZL,2016,0.14419727
New Zealand,NZL,2017,0.16523372
New Zealand,NZL,2018,0.19629493
New Zealand,NZL,2019,0.18243378
New Zealand,NZL,2020,0.22912957
New Zealand,NZL,2021,0.35841864
New Zealand,NZL,2022,0.44713658
Spain,ESP,2018,0.46233
Spain,ESP,2019,0.63084114
Spain,ESP,2020,0.86700714
Spain,ESP,2021,0.9110279
Spain,ESP,2022,1.3305448
Sweden,SWE,2014,0.64500624
Sweden,SWE,2015,0.45928857
Sweden,SWE,2016,0.5531215
Sweden,SWE,2017,0.75179356
Sweden,SWE,2018,1.1376896
Sweden,SWE,2019,1.2729905
Sweden,SWE,2020,1.4833497
Sweden,SWE,2021,1.3895125
Sweden,SWE,2022,1.2026266
Switzerland,CHE,2014,0.3509303
Switzerland,CHE,2015,0.3211771
Switzerland,CHE,2016,0.4949619
Switzerland,CHE,2017,0.5008619
Switzerland,CHE,2018,0.70941156
Switzerland,CHE,2019,0.72360355
Switzerland,CHE,2020,0.8207702
Switzerland,CHE,2021,1.0911161
Switzerland,CHE,2022,1.161809
United Kingdom,GBR,2014,0.36102846
United Kingdom,GBR,2015,0.41467753
United Kingdom,GBR,2016,0.4387775
United Kingdom,GBR,2017,0.626699
United Kingdom,GBR,2018,0.746701
United Kingdom,GBR,2019,0.8325746
United Kingdom,GBR,2020,1.0181112
United Kingdom,GBR,2021,1.0280137
United Kingdom,GBR,2022,1.1400135
United States,USA,2014,0.5780925
United States,USA,2015,0.73235655
United States,USA,2016,0.81082654
United States,USA,2017,1.083591
United States,USA,2018,1.515797
United States,USA,2019,1.7093557
United States,USA,2020,1.6143652
United States,USA,2021,1.824311
United States,USA,2022,2.0549836
